Iter,tx_node_id,rx_node_id,LossRate,next_hop
8,0,11,100.0,6
8,0,12,100.0,3
8,0,13,100.0,6
8,0,14,100.0,6
8,0,15,100.0,3
8,0,16,100.0,3
8,0,17,100.0,3
8,0,18,100.0,3
8,0,19,100.0,3
8,0,20,100.0,6
8,0,21,100.0,6
8,0,22,100.0,3
8,0,23,100.0,3
8,0,24,100.0,6
8,0,25,100.0,6
8,0,26,100.0,6
8,0,27,100.0,6
8,0,28,100.0,3
8,0,29,100.0,2
8,1,2,0.0,2
8,1,3,100.0,2
8,1,4,32.38,4
8,1,5,100.0,4
8,1,6,98.96,0
8,1,7,100.0,2
8,1,8,100.0,2
8,1,9,100.0,4
8,1,10,100.0,2
8,1,11,100.0,2
8,1,12,100.0,0
8,1,13,100.0,0
8,1,14,100.0,2
8,1,15,100.0,2
8,1,16,100.0,2
8,1,17,100.0,2
8,1,18,100.0,2
8,1,19,100.0,2
8,1,20,100.0,0
8,1,21,100.0,2
8,1,22,100.0,2
8,1,23,100.0,2
8,1,24,100.0,0
8,1,25,100.0,2
8,1,26,100.0,2
8,1,27,100.0,2
8,1,28,100.0,2
8,1,29,100.0,2
8,2,3,0.0,3
8,2,4,0.0,4
8,2,5,100.0,3
8,2,6,99.96,0
8,2,7,100.0,3
8,2,8,100.0,3
8,2,9,98.99,4
8,2,10,100.0,3
8,2,11,100.0,29
8,2,12,100.0,3
8,2,13,100.0,25
8,2,14,100.0,25
8,2,15,100.0,25
8,2,16,100.0,25
8,2,17,100.0,25
8,2,18,100.0,25
8,2,19,100.0,3
8,2,20,100.0,25
8,2,21,100.0,25
8,2,22,100.0,25
8,2,23,100.0,3
8,2,24,100.0,25
8,2,25,0.0,25
8,2,26,100.0,25
8,2,27,100.0,25
8,2,28,100.0,25
8,2,29,0.0,29
8,3,4,0.0,4
8,3,5,0.0,5
8,3,6,0.0,6
8,3,7,0.0,7
8,3,8,0.0,8
8,3,9,48.09,9
8,3,10,0.0,10
8,3,11,100.0,7
8,3,12,0.0,12
8,3,13,62.46,8
8,3,14,78.88,12
8,3,15,99.71,5
8,3,16,87.08,12
8,3,17,100.0,8
8,3,18,91.5,25
8,3,19,0.0,19
8,3,20,98.49,10
8,3,21,43.06,12
8,3,22,34.32,22
8,3,23,0.0,23
8,3,24,95.12,8
8,3,25,0.0,25
8,3,26,97.41,12
8,3,27,83.01,25
8,3,28,97.47,25
8,3,29,28.64,29
8,4,5,100.0,3
8,4,6,0.0,6
8,4,7,100.0,3
8,4,8,100.0,9
8,4,9,0.0,9
8,4,10,100.0,3
8,4,11,100.0,9
8,4,12,100.0,3
8,4,13,100.0,6
8,4,14,100.0,25
8,4,15,100.0,25
8,4,16,100.0,9
8,4,17,100.0,9
8,4,18,100.0,9
8,4,19,100.0,3
8,4,20,100.0,9
8,4,21,100.0,25
8,4,22,100.0,25
8,4,23,100.0,3
8,4,24,100.0,9
8,4,25,0.0,25
8,4,26,100.0,25
8,4,27,100.0,9
8,4,28,100.0,9
8,4,29,100.0,25
8,5,6,0.0,6
8,5,7,0.0,7
8,5,8,0.0,8
8,5,9,49.67,9
8,5,10,0.0,10
8,5,11,0.0,11
8,5,12,86.11,3
8,5,13,8.07,13
8,5,14,34.76,11
8,5,15,0.0,15
8,5,16,51.55,10
8,5,17,98.03,8
8,5,18,72.84,23
8,5,19,89.61,29
8,5,20,66.46,15
8,5,21,41.87,23
8,5,22,18.52,22
8,5,23,0.0,23
8,5,24,63.47,15
8,5,25,1.22,25
8,5,26,81.56,11
8,5,27,68.61,15
8,5,28,90.98,11
8,5,29,0.0,29
8,6,7,0.0,7
8,6,8,44.76,5
8,6,9,0.0,9
8,6,10,95.43,13
8,6,11,100.0,13
8,6,12,98.59,3
8,6,13,0.0,13
8,6,14,98.23,13
8,6,15,100.0,13
8,6,16,99.49,25
8,6,17,100.0,9
8,6,18,99.82,25
8,6,19,98.47,25
8,6,20,0.0,20
8,6,21,82.18,7
8,6,22,77.31,25
8,6,23,92.0,13
8,6,24,0.0,24
8,6,25,0.0,25
8,6,26,100.0,13
8,6,27,98.84,13
8,6,28,99.99,9
8,6,29,65.85,5
8,7,8,0.0,8
8,7,9,0.0,9
8,7,10,0.0,10
8,7,11,0.0,11
8,7,12,100.0,11
8,7,13,63.89,8
8,7,14,0.0,14
8,7,15,100.0,14
8,7,16,98.44,8
8,7,17,99.5,8
8,7,18,99.97,21
8,7,19,100.0,14
8,7,20,61.63,14
8,7,21,0.0,21
8,7,22,96.14,11
8,7,23,85.15,8
8,7,24,0.0,24
8,7,25,68.79,3
8,7,26,99.98,11
8,7,27,99.98,14
8,7,28,100.0,11
8,7,29,73.06,11
8,8,9,0.0,9
8,8,10,0.0,10
8,8,11,100.0,13
8,8,12,94.57,3
8,8,13,0.0,13
8,8,14,0.0,14
8,8,15,99.88,5
8,8,16,0.0,16
8,8,17,0.0,17
8,8,18,92.2,17
8,8,19,95.82,14
8,8,20,0.0,20
8,8,21,58.41,7
8,8,22,37.44,22
8,8,23,0.0,23
8,8,24,0.0,24
8,8,25,8.34,25
8,8,26,96.67,13
8,8,27,87.88,14
8,8,28,98.65,17
8,8,29,7.63,29
8,9,10,0.0,10
8,9,11,0.0,11
8,9,12,99.94,11
8,9,13,0.0,13
8,9,14,94.22,13
8,9,15,100.0,13
8,9,16,0.0,16
8,9,17,0.0,17
8,9,18,0.0,18
8,9,19,99.97,17
8,9,20,0.0,20
8,9,21,91.61,17
8,9,22,79.44,17
8,9,23,79.68,13
8,9,24,0.0,24
8,9,25,40.42,17
8,9,26,99.98,13
8,9,27,0.0,27
8,9,28,0.0,28
8,9,29,41.58,17
8,10,11,0.0,11
8,10,12,0.0,12
8,10,13,0.0,13
8,10,14,10.7,14
8,10,15,0.0,15
8,10,16,0.0,16
8,10,17,82.55,16
8,10,18,53.23,16
8,10,19,89.75,16
8,10,20,0.0,20
8,10,21,50.12,16
8,10,22,28.47,22
8,10,23,3.0,23
8,10,24,63.81,24
8,10,25,22.28,25
8,10,26,57.23,16
8,10,27,57.24,15
8,10,28,79.99,11
8,10,29,23.79,29
8,11,12,0.0,12
8,11,13,0.0,13
8,11,14,0.0,14
8,11,15,0.0,15
8,11,16,72.17,9
8,11,17,11.32,17
8,11,18,82.84,9
8,11,19,99.95,29
8,11,20,74.88,15
8,11,21,99.54,22
8,11,22,0.0,22
8,11,23,91.49,26
8,11,24,99.71,9
8,11,25,99.6,22
8,11,26,0.0,26
8,11,27,94.05,14
8,11,28,0.0,28
8,11,29,0.0,29
8,12,13,91.16,23
8,12,14,0.0,14
8,12,15,44.32,15
8,12,16,0.0,16
8,12,17,0.0,17
8,12,18,33.19,21
8,12,19,1.6,19
8,12,20,99.85,23
8,12,21,0.0,21
8,12,22,0.0,22
8,12,23,0.0,23
8,12,24,100.0,26
8,12,25,0.0,25
8,12,26,0.0,26
8,12,27,15.92,27
8,12,28,25.93,28
8,12,29,87.89,26
8,13,14,0.0,14
8,13,15,0.0,15
8,13,16,41.97,14
8,13,17,90.35,27
8,13,18,70.06,23
8,13,19,94.3,24
8,13,20,0.0,20
8,13,21,56.55,23
8,13,22,31.87,22
8,13,23,0.0,23
8,13,24,0.0,24
8,13,25,11.14,25
8,13,26,0.0,26
8,13,27,0.0,27
8,13,28,90.47,26
8,13,29,13.33,29
8,14,15,0.0,15
8,14,16,0.0,16
8,14,17,0.0,17
8,14,18,23.44,18
8,14,19,0.0,19
8,14,20,0.0,20
8,14,21,37.86,16
8,14,22,25.64,22
8,14,23,8.2,23
8,14,24,0.0,24
8,14,25,43.79,25
8,14,26,27.23,26
8,14,27,0.0,27
8,14,28,52.55,20
8,14,29,43.56,24
8,15,16,0.0,16
8,15,17,0.0,17
8,15,18,22.67,18
8,15,19,52.56,16
8,15,20,0.0,20
8,15,21,74.21,16
8,15,22,83.65,25
8,15,23,85.84,16
8,15,24,0.0,24
8,15,25,0.0,25
8,15,26,21.64,26
8,15,27,0.0,27
8,15,28,5.8,28
8,15,29,98.45,24
8,16,17,0.0,17
8,16,18,0.0,18
8,16,19,0.0,19
8,16,20,67.14,15
8,16,21,0.0,21
8,16,22,0.0,22
8,16,23,0.0,23
8,16,24,0.0,24
8,16,25,0.0,25
8,16,26,0.0,26
8,16,27,0.0,27
8,16,28,37.24,28
8,16,29,60.03,29
8,17,18,0.0,18
8,17,19,0.0,19
8,17,20,0.0,20
8,17,21,0.0,21
8,17,22,0.0,22
8,17,23,0.0,23
8,17,24,0.0,24
8,17,25,0.0,25
8,17,26,0.0,26
8,17,27,0.0,27
8,17,28,0.0,28
8,17,29,0.0,29
8,18,19,0.0,19
8,18,20,0.0,20
8,18,21,0.0,21
8,18,22,0.0,22
8,18,23,0.0,23
8,18,24,99.65,23
8,18,25,0.0,25
8,18,26,0.0,26
8,18,27,0.0,27
8,18,28,0.0,28
8,18,29,0.0,29
8,19,20,0.0,20
8,19,21,0.0,21
8,19,22,0.0,22
8,19,23,81.2,16
8,19,24,0.0,24
8,19,25,0.0,25
8,19,26,0.0,26
8,19,27,0.0,27
8,19,28,0.0,28
8,19,29,0.0,29
8,20,21,0.0,21
8,20,22,0.0,22
8,20,23,0.0,23
8,20,24,0.0,24
8,20,25,0.0,25
8,20,26,0.0,26
8,20,27,0.0,27
8,20,28,0.0,28
8,20,29,0.0,29
8,21,22,0.0,22
8,21,23,0.0,23
8,21,24,0.0,24
8,21,25,0.0,25
8,21,26,0.0,26
8,21,27,0.0,27
8,21,28,0.0,28
8,21,29,0.0,29
8,22,23,0.0,23
8,22,24,0.0,24
8,22,25,0.0,25
8,22,26,0.0,26
8,22,27,0.0,27
8,22,28,0.0,28
8,22,29,0.0,29
8,23,24,0.0,24
8,23,25,0.0,25
8,23,26,0.0,26
8,23,27,0.0,27
8,23,28,0.0,28
8,23,29,0.0,29
8,24,25,0.0,25
8,24,26,0.0,26
8,24,27,0.0,27
8,24,28,0.0,28
8,24,29,0.0,29
8,25,26,0.0,26
8,25,27,0.0,27
8,25,28,0.0,28
8,25,29,0.0,29
8,26,27,0.0,27
8,26,28,0.0,28
8,26,29,0.0,29
8,27,28,0.0,28
8,27,29,0.0,29
8,28,29,0.0,29
9,0,1,0.0,1
9,0,2,0.0,2
9,0,3,0.0,3
9,0,4,37.24,4
9,0,5,100.0,3
9,0,6,0.0,6
9,0,7,100.0,6
9,0,8,100.0,3
9,0,9,99.99,6
9,0,10,100.0,3
9,0,11,100.0,6
9,0,12,100.0,3
9,0,13,100.0,6
9,0,14,100.0,3
9,0,15,100.0,3
9,0,16,100.0,3
9,0,17,100.0,3
9,0,18,100.0,3
9,0,19,100.0,3
9,0,20,100.0,6
9,0,21,100.0,3
9,0,22,100.0,3
9,0,23,100.0,3
9,0,24,100.0,6
9,0,25,100.0,6
9,0,26,100.0,6
9,0,27,100.0,6
9,0,28,100.0,3
9,0,29,100.0,2
9,1,2,0.0,2
9,1,3,100.0,0
9,1,4,38.44,2
9,1,5,100.0,2
9,1,6,99.39,0
9,1,7,100.0,0
9,1,8,100.0,2
9,1,9,100.0,2
9,1,10,100.0,0
9,1,11,100.0,2
9,1,12,100.0,0
9,1,13,100.0,0
9,1,14,100.0,0
9,1,15,100.0,2
9,1,16,100.0,2
9,1,17,100.0,2
9,1,18,100.0,2
9,1,19,100.0,2
9,1,20,100.0,0
9,1,21,100.0,2
9,1,22,100.0,2
9,1,23,100.0,2
9,1,24,100.0,0
9,1,25,100.0,2
9,1,26,100.0,2
9,1,27,100.0,2
9,1,28,100.0,2
9,1,29,100.0,2
9,2,3,100.0,25
9,2,4,0.0,4
9,2,5,100.0,29
9,2,6,100.0,0
9,2,7,100.0,0
9,2,8,100.0,29
9,2,9,98.97,4
9,2,10,100.0,25
9,2,11,100.0,29
9,2,12,100.0,25
9,2,13,100.0,25
9,2,14,100.0,25
9,2,15,100.0,25
9,2,16,100.0,25
9,2,17,100.0,25
9,2,18,100.0,25
9,2,19,100.0,25
9,2,20,100.0,25
9,2,21,100.0,25
9,2,22,100.0,25
9,2,23,100.0,25
9,2,24,99.98,25
9,2,25,0.0,25
9,2,26,100.0,25
9,2,27,100.0,25
9,2,28,100.0,25
9,2,29,0.0,29
9,3,4,0.0,4
9,3,5,0.0,5
9,3,6,0.0,6
9,3,7,0.0,7
9,3,8,0.0,8
9,3,9,63.33,8
9,3,10,0.0,10
9,3,11,100.0,7
9,3,12,0.0,12
9,3,13,55.05,8
9,3,14,64.91,12
9,3,15,98.86,5
9,3,16,50.12,12
9,3,17,100.0,8
9,3,18,63.67,25
9,3,19,0.0,19
9,3,20,96.47,10
9,3,21,12.37,21
9,3,22,4.15,22
9,3,23,0.0,23
9,3,24,97.36,8
9,3,25,0.0,25
9,3,26,85.19,12
9,3,27,54.24,25
9,3,28,86.63,25
9,3,29,22.54,29
9,4,5,100.0,3
9,4,6,0.0,6
9,4,7,100.0,3
9,4,8,100.0,9
9,4,9,0.0,9
9,4,10,100.0,3
9,4,11,100.0,9
9,4,12,100.0,3
9,4,13,100.0,6
9,4,14,100.0,3
9,4,15,100.0,25
9,4,16,100.0,9
9,4,17,100.0,9
9,4,18,100.0,9
9,4,19,100.0,3
9,4,20,100.0,9
9,4,21,100.0,25
9,4,22,100.0,25
9,4,23,100.0,3
9,4,24,100.0,9
9,4,25,0.0,25
9,4,26,100.0,25
9,4,27,100.0,9
9,4,28,100.0,9
9,4,29,100.0,25
9,5,6,0.0,6
9,5,7,0.0,7
9,5,8,0.0,8
9,5,9,67.78,8
9,5,10,0.0,10
9,5,11,0.0,11
9,5,12,89.15,3
9,5,13,4.82,13
9,5,14,19.51,14
9,5,15,0.0,15
9,5,16,15.3,16
9,5,17,95.14,8
9,5,18,49.46,23
9,5,19,91.0,29
9,5,20,56.06,15
9,5,21,48.03,7
9,5,22,25.42,22
9,5,23,0.0,23
9,5,24,80.94,8
9,5,25,27.79,25
9,5,26,60.17,11
9,5,27,56.05,15
9,5,28,82.24,11
9,5,29,0.0,29
9,6,7,0.0,7
9,6,8,48.52,5
9,6,9,0.0,9
9,6,10,96.87,13
9,6,11,100.0,13
9,6,12,98.83,3
9,6,13,0.0,13
9,6,14,97.51,13
9,6,15,100.0,13
9,6,16,93.55,25
9,6,17,100.0,9
9,6,18,97.41,25
9,6,19,93.95,25
9,6,20,0.0,20
9,6,21,59.19,7
9,6,22,51.32,25
9,6,23,78.62,13
9,6,24,0.0,24
9,6,25,0.0,25
9,6,26,99.86,13
9,6,27,94.21,13
9,6,28,99.83,9
9,6,29,44.13,5
9,7,8,0.0,8
9,7,9,0.0,9
9,7,10,0.0,10
9,7,11,0.0,11
9,7,12,100.0,11
9,7,13,67.07,8
9,7,14,0.0,14
9,7,15,100.0,14
9,7,16,97.05,8
9,7,17,98.85,8
9,7,18,99.97,21
9,7,19,100.0,14
9,7,20,37.51,20
9,7,21,0.0,21
9,7,22,98.17,11
9,7,23,85.03,8
9,7,24,0.0,24
9,7,25,78.57,3
9,7,26,99.97,11
9,7,27,100.0,14
9,7,28,100.0,11
9,7,29,82.66,11
9,8,9,0.0,9
9,8,10,0.0,10
9,8,11,99.99,13
9,8,12,96.84,3
9,8,13,0.0,13
9,8,14,0.0,14
9,8,15,99.92,5
9,8,16,0.0,16
9,8,17,0.0,17
9,8,18,80.22,17
9,8,19,94.88,14
9,8,20,0.0,20
9,8,21,48.92,7
9,8,22,22.25,17
9,8,23,0.0,23
9,8,24,0.0,24
9,8,25,0.97,25
9,8,26,91.25,13
9,8,27,79.07,14
9,8,28,96.79,17
9,8,29,0.65,29
9,9,10,0.0,10
9,9,11,100.0,28
9,9,12,100.0,17
9,9,13,0.0,13
9,9,14,94.88,13
9,9,15,100.0,13
9,9,16,0.0,16
9,9,17,0.0,17
9,9,18,0.0,18
9,9,19,99.97,17
9,9,20,0.0,20
9,9,21,88.4,17
9,9,22,69.88,17
9,9,23,64.44,13
9,9,24,0.0,24
9,9,25,20.27,4
9,9,26,99.92,13
9,9,27,0.0,27
9,9,28,0.0,28
9,9,29,22.54,29
9,10,11,0.0,11
9,10,12,0.0,12
9,10,13,0.0,13
9,10,14,8.98,14
9,10,15,0.0,15
9,10,16,0.0,16
9,10,17,79.53,16
9,10,18,47.31,18
9,10,19,95.4,16
9,10,20,0.0,20
9,10,21,68.54,16
9,10,22,50.86,16
9,10,23,15.19,23
9,10,24,85.17,16
9,10,25,55.77,25
9,10,26,46.24,26
9,10,27,60.71,15
9,10,28,79.07,11
9,10,29,57.32,11
9,11,12,0.0,12
9,11,13,0.0,13
9,11,14,0.0,14
9,11,15,0.0,15
9,11,16,91.3,22
9,11,17,13.87,17
9,11,18,94.42,22
9,11,19,100.0,29
9,11,20,88.88,15
9,11,21,100.0,22
9,11,22,0.0,22
9,11,23,98.3,26
9,11,24,100.0,22
9,11,25,100.0,22
9,11,26,0.0,26
9,11,27,98.81,14
9,11,28,0.0,28
9,11,29,0.0,29
9,12,13,96.36,23
9,12,14,0.0,14
9,12,15,44.36,25
9,12,16,0.0,16
9,12,17,0.0,17
9,12,18,31.14,18
9,12,19,11.81,19
9,12,20,100.0,23
9,12,21,0.0,21
9,12,22,0.0,22
9,12,23,0.0,23
9,12,24,100.0,26
9,12,25,0.0,25
9,12,26,0.0,26
9,12,27,18.54,27
9,12,28,15.6,28
9,12,29,97.68,26
9,13,14,0.0,14
9,13,15,0.0,15
9,13,16,28.1,16
9,13,17,92.04,27
9,13,18,65.9,23
9,13,19,97.41,26
9,13,20,0.0,20
9,13,21,67.11,23
9,13,22,42.79,23
9,13,23,0.0,23
9,13,24,0.0,24
9,13,25,29.98,25
9,13,26,0.0,26
9,13,27,0.0,27
9,13,28,91.56,26
9,13,29,32.58,29
9,14,15,0.0,15
9,14,16,0.0,16
9,14,17,0.0,17
9,14,18,21.54,19
9,14,19,0.0,19
9,14,20,0.0,20
9,14,21,57.09,21
9,14,22,46.92,22
9,14,23,23.03,23
9,14,24,0.0,24
9,14,25,69.15,16
9,14,26,20.46,26
9,14,27,0.0,27
9,14,28,53.8,28
9,14,29,69.13,24
9,15,16,0.0,16
9,15,17,0.0,17
9,15,18,44.23,17
9,15,19,75.45,16
9,15,20,0.0,20
9,15,21,91.34,16
9,15,22,96.05,25
9,15,23,96.35,16
9,15,24,100.0,27
9,15,25,0.0,25
9,15,26,32.7,26
9,15,27,0.0,27
9,15,28,16.24,28
9,15,29,99.97,5
9,16,17,0.0,17
9,16,18,0.0,18
9,16,19,0.0,19
9,16,20,75.23,15
9,16,21,0.0,21
9,16,22,0.0,22
9,16,23,0.0,23
9,16,24,0.0,24
9,16,25,0.0,25
9,16,26,0.0,26
9,16,27,0.0,27
9,16,28,49.62,25
9,16,29,59.83,24
9,17,18,0.0,18
9,17,19,0.0,19
9,17,20,0.0,20
9,17,21,0.0,21
9,17,22,0.0,22
9,17,23,0.0,23
9,17,24,0.0,24
9,17,25,0.0,25
9,17,26,0.0,26
9,17,27,0.0,27
9,17,28,0.0,28
9,17,29,0.0,29
9,18,19,0.0,19
9,18,20,0.0,20
9,18,21,0.0,21
9,18,22,0.0,22
9,18,23,0.0,23
9,18,24,99.97,23
9,18,25,0.0,25
9,18,26,0.0,26
9,18,27,0.0,27
9,18,28,0.0,28
9,18,29,0.0,29
9,19,20,0.0,20
9,19,21,0.0,21
9,19,22,0.0,22
9,19,23,88.65,16
9,19,24,100.0,16
9,19,25,0.0,25
9,19,26,0.0,26
9,19,27,0.0,27
9,19,28,0.0,28
9,19,29,0.0,29
9,20,21,0.0,21
9,20,22,0.0,22
9,20,23,0.0,23
9,20,24,0.0,24
9,20,25,0.0,25
9,20,26,0.0,26
9,20,27,0.0,27
9,20,28,0.0,28
9,20,29,0.0,29
9,21,22,0.0,22
9,21,23,0.0,23
9,21,24,0.0,24
9,21,25,0.0,25
9,21,26,0.0,26
9,21,27,0.0,27
9,21,28,0.0,28
9,21,29,0.0,29
9,22,23,0.0,23
9,22,24,0.0,24
9,22,25,0.0,25
9,22,26,0.0,26
9,22,27,0.0,27
9,22,28,0.0,28
9,22,29,0.0,29
9,23,24,0.0,24
9,23,25,0.0,25
9,23,26,0.0,26
9,23,27,0.0,27
9,23,28,0.0,28
9,23,29,0.0,29
9,24,25,0.0,25
9,24,26,0.0,26
9,24,27,0.0,27
9,24,28,0.0,28
9,24,29,0.0,29
9,25,26,0.0,26
9,25,27,0.0,27
9,25,28,0.0,28
9,25,29,0.0,29
9,26,27,0.0,27
9,26,28,0.0,28
9,26,29,0.0,29
9,27,28,0.0,28
9,27,29,0.0,29
9,28,29,0.0,29
