Iter,tx_node_id,rx_node_id,LossRate
9,11,22,0.0
9,11,23,0.0
9,11,24,0.0
9,11,25,0.0
9,11,26,0.0
9,11,27,0.0
9,11,28,0.0
9,11,29,0.0
9,12,13,0.0
9,12,14,0.0
9,12,15,0.0
9,12,16,0.0
9,12,17,0.0
9,12,18,0.0
9,12,19,0.0
9,12,20,0.0
9,12,21,0.0
9,12,22,0.0
9,12,23,0.0
9,12,24,0.0
9,12,25,0.0
9,12,26,0.0
9,12,27,0.0
9,12,28,0.0
9,12,29,0.0
9,13,14,0.0
9,13,15,0.0
9,13,16,0.0
9,13,17,0.0
9,13,18,0.0
9,13,19,0.0
9,13,20,0.0
9,13,21,0.0
9,13,22,0.0
9,13,23,0.0
9,13,24,0.0
9,13,25,0.0
9,13,26,0.0
9,13,27,0.0
9,13,28,0.0
9,13,29,0.0
9,14,15,0.0
9,14,16,0.0
9,14,17,0.0
9,14,18,0.0
9,14,19,0.0
9,14,20,0.0
9,14,21,0.0
9,14,22,0.0
9,14,23,0.0
9,14,24,0.0
9,14,25,0.0
9,14,26,0.0
9,14,27,0.0
9,14,28,0.0
9,14,29,0.0
9,15,16,0.0
9,15,17,0.0
9,15,18,0.0
9,15,19,0.0
9,15,20,0.0
9,15,21,0.0
9,15,22,0.0
9,15,23,0.0
9,15,24,0.0
9,15,25,0.0
9,15,26,0.0
9,15,27,0.0
9,15,28,0.0
9,15,29,0.0
9,16,17,0.0
9,16,18,0.0
9,16,19,0.0
9,16,20,0.0
9,16,21,0.0
9,16,22,0.0
9,16,23,0.0
9,16,24,0.0
9,16,25,0.0
9,16,26,0.0
9,16,27,0.0
9,16,28,0.0
9,16,29,0.0
9,17,18,0.0
9,17,19,0.0
9,17,20,0.0
9,17,21,0.0
9,17,22,0.0
9,17,23,0.0
9,17,24,0.0
9,17,25,0.0
9,17,26,0.0
9,17,27,0.0
9,17,28,0.0
9,17,29,0.0
9,18,19,0.0
9,18,20,0.0
9,18,21,0.0
9,18,22,0.0
9,18,23,0.0
9,18,24,0.0
9,18,25,0.0
9,18,26,0.0
9,18,27,0.0
9,18,28,0.0
9,18,29,0.0
9,19,20,0.0
9,19,21,0.0
9,19,22,0.0
9,19,23,0.0
9,19,24,0.0
9,19,25,0.0
9,19,26,0.0
9,19,27,0.0
9,19,28,0.0
9,19,29,0.0
9,20,21,0.0
9,20,22,0.0
9,20,23,0.0
9,20,24,0.0
9,20,25,0.0
9,20,26,0.0
9,20,27,0.0
9,20,28,0.0
9,20,29,0.0
9,21,22,0.0
9,21,23,0.0
9,21,24,0.0
9,21,25,0.0
9,21,26,0.0
9,21,27,0.0
9,21,28,0.0
9,21,29,0.0
9,22,23,0.0
9,22,24,0.0
9,22,25,0.0
9,22,26,0.0
9,22,27,0.0
9,22,28,0.0
9,22,29,0.0
9,23,24,0.0
9,23,25,0.0
9,23,26,0.0
9,23,27,0.0
9,23,28,0.0
9,23,29,0.0
9,24,25,0.0
9,24,26,0.0
9,24,27,0.0
9,24,28,0.0
9,24,29,0.0
9,25,26,0.0
9,25,27,0.0
9,25,28,0.0
9,25,29,0.0
9,26,27,0.0
9,26,28,0.0
9,26,29,0.0
9,27,28,0.0
9,27,29,0.0
9,28,29,0.0
